x,Pv
0.001,1.5494408703191893e-05
0.001006935148416371,1.54958036486354e-05
0.0010139183931162992,1.5497218009413854e-05
0.001020950067654649,1.549865205575863e-05
0.001028030507899538,1.550010606167666e-05
0.0010351600520483787,1.55015803049639e-05
0.0010423390406440324,1.5503075067282306e-05
0.0010495678165910766,1.550459063422776e-05
0.0010568467251721822,1.5506127295367335e-05
0.001064176114064607,1.5507685344299523e-05
0.001071556333356802,1.5509265078693994e-05
0.0010789877355651338,1.551086680038515e-05
0.001086470675650722,1.5512490815406204e-05
0.0010940055110363947,1.5514137434021497e-05
0.00110159260162376,1.5515806970843395e-05
0.0011092323098103969,1.5517499744866516e-05
0.001116925000507166,1.5519216079507306e-05
0.0011246710411556384,1.5520956302726193e-05
0.0011324708017456473,1.5522720747011232e-05
0.00114032465483296,1.5524509749444223e-05
0.0011482329755570736,1.5526323651830403e-05
0.0011561961416591334,1.5528162800726985e-05
0.0011642145334999749,1.5530027547530875e-05
0.0011722885340782934,1.5531918248525005e-05
0.0011804185290489363,1.5533835264928957e-05
0.0011886049067413237,1.5535778963019226e-05
0.0011968480581780018,1.5537749714168538e-05
0.0012051483770933117,1.5539747894899987e-05
0.0012135062599522024,1.554177388697987e-05
0.0012219221059691662,1.5543828077502957e-05
0.001230396317127307,1.5545910858944972e-05
0.0012389292981975413,1.5548022629237772e-05
0.0012475214567579315,1.5550163791853485e-05
0.001256173203213155,1.5552334755889542e-05
0.0012648849508141065,1.5554535936130914e-05
0.0012736571156776364,1.555676775312113e-05
0.0012824901168064279,1.5559030633280873e-05
0.0012913843761090094,1.5561325008963748e-05
0.0013003403184199082,1.556365131852407e-05
0.0013093583715199414,1.5566010006418897e-05
0.00131843896615665,1.556840152330927e-05
0.0013275825360648732,1.5570826326119097e-05
0.0013367895179874653,1.557328487812257e-05
0.0013460603516961573,1.557577764905186e-05
0.0013553954800125628,1.5578305115179062e-05
0.0013647953488293283,1.5580867759405534e-05
0.0013742604071314325,1.5583466071401572e-05
0.0013837911070176314,1.558610054759758e-05
0.0013933879037220532,1.5588771691289378e-05
0.0014030512556359417,1.5591480012815192e-05
0.0014127816243295526,1.5594226029615777e-05
0.0014225794745741998,1.559701026635685e-05
0.0014324452743644548,1.5599833254993874e-05
0.0014423794949405017,1.5602695534873353e-05
0.0014523826108106444,1.5605597652867517e-05
0.0014624550997739726,1.5608540163453636e-05
0.0014725974429431836,1.5611523628822838e-05
0.0014828101247675632,1.5614548618990047e-05
0.0014930936330561238,1.561761571190976e-05
0.0015034484590009066,1.5620725493584502e-05
0.0015138750972004422,1.562387855816075e-05
0.0015243740456833753,1.5627075508049403e-05
0.0015349458059322535,1.5630316954069342e-05
0.0015455908829074799,1.5633603515529026e-05
0.001556309785071433,1.5636935820341748e-05
0.001567103024412754,1.564031450518356e-05
0.0015779711164708003,1.5643740215578704e-05
0.001588914580360272,1.5647213606037133e-05
0.0015999339387960064,1.5650735340180932e-05
0.0016110297181179457,1.565430609086556e-05
0.001622202448316278,1.565792654031985e-05
0.0016334526630567517,1.5661597380257337e-05
0.0016447808997061652,1.5665319312012863e-05
0.0016561876993580413,1.566909304670442e-05
0.0016676736068584558,1.5672919305346754e-05
0.0016792391708320838,1.5676798819056672e-05
0.001690884943708388,1.5680732329045186e-05
0.001702611481748013,1.568472058675113e-05
0.0017144193450693529,1.5688764354164434e-05
0.0017263090976753063,1.569286440388381e-05
0.0017382813074802161,1.5697021519248855e-05
0.0017503365463369949,1.5701236494516866e-05
0.00176247539006444,1.5705510134988156e-05
0.0017746984184747385,1.570984325716573e-05
0.0017870062154011596,1.5714236688938094e-05
0.0017993993687259442,1.5718691269702874e-05
0.0018118784704083829,1.5723207850531344e-05
0.0018244441165130923,1.572778729436122e-05
0.0018370969072384854,1.573243047611776e-05
0.0018498374469454405,1.573713828292017e-05
0.001862666344186168,1.5741911614235604e-05
0.0018755842117332783,1.5746751382030886e-05
0.0018885916666090507,1.5751658510987972e-05
0.001901689330114906,1.5756633938643695e-05
0.0019148778278610821,1.576167861558125e-05
0.0019281577897965168,1.5766793505632886e-05
0.0019415298502389376,1.5771979586029082e-05
0.001954994647905159,1.5777237847599897e-05
0.0019685528259415926,1.5782569294980083e-05
0.0019822050319549638,1.57879749467639e-05
0.001995951918043249,1.579345583574598e-05
0.0020097941408268195,1.5799013009091596e-05
0.002023732361479806,1.580464752851808e-05
0.0020377672457616816,1.581036047056198e-05
0.0020518994640490586,1.5816152926854877e-05
0.002066129691367711,1.5822026004039415e-05
0.002080458607424817,1.582798082409933e-05
0.0020948868966414245,1.5834018524729833e-05
0.0021094152481851433,1.584014025946943e-05
0.0021240443560030637,1.5846347197914516e-05
0.0021387749188549,1.5852640525921948e-05
0.0021536076403463706,1.585902144588156e-05
0.0021685432289628034,1.58654911769051e-05
0.0021835823981029767,1.587205095505332e-05
0.0021987258661131963,1.5878702033620198e-05
0.002213974356321605,1.588544568331868e-05
0.002229328597072735,1.5892283192556814e-05
0.0022447893217622944,1.5899215867685426e-05
0.0022603572688722007,1.5906245033213903e-05
0.0022760331820058503,1.5913372032103907e-05
0.0022918178099236484,1.592059822600045e-05
0.0023077119065787488,1.592792499548757e-05
0.0023237162311531014,1.5935353740396095e-05
0.002339831548093676,1.5942885880016724e-05
0.0023560586271490153,1.59505228533821e-05
0.0023723982434059624,1.5958266119581573e-05
0.0023888511773267206,1.5966117157984936e-05
0.002405418214786104,1.597407746856565e-05
0.002422100147109088,1.5982148572180834e-05
0.0024388977711086034,1.5990332010829407e-05
0.002455811889123598,1.599862934799617e-05
0.002472843309057359,1.6007042168910414e-05
0.0024899928444161016,1.6015572080875386e-05
0.002507261314347829,1.6024220713819316e-05
0.0025246495436814565,1.6032989719987577e-05
0.002542158362966211,1.6041880774559834e-05
0.0025597886085113003,1.6050895576209943e-05
0.002577541122425862,1.6060035847226692e-05
0.0025954167526591847,1.6069303333885308e-05
0.002613416353041212,1.607869980676963e-05
0.0026315407833233237,1.6088227061081975e-05
0.002649790909219404,1.609788691703392e-05
0.0026681676024471915,1.6107681220151703e-05
0.0026866717407699157,1.6117611841647098e-05
0.002705304208038225,1.612768067880263e-05
0.002724065894232403,1.613788965527102e-05
0.0027429576955048792,1.6148240721485048e-05
0.0027619805142230325,1.615873585503741e-05
0.002781135259012294,1.616937706102226e-05
0.0028004228447995466,1.6180166372456994e-05
0.0028198441928568275,1.6191105850652196e-05
0.0028394002308453313,1.6202197585587843e-05
0.0028590918928597217,1.62134436963539e-05
0.0028789201194727473,1.622484633151227e-05
0.002898885857780167,1.6236407669533936e-05
0.0029189900614459917,1.6248129919228703e-05
0.0029392336907480316,1.626001532011292e-05
0.002959617712623767,1.6272066142885358e-05
0.0029801431007165334,1.628428468985264e-05
0.0030008108354220267,1.629667329534782e-05
0.003021621903935133,1.6309234326209243e-05
0.0030425773002970805,1.6321970182233276e-05
0.003063678025442922,1.6334883296957248e-05
0.0030849250872493432,1.6347976137242767e-05
0.0031063195005828037,1.6361251204235034e-05
0.003127862287348013,1.6374711034105905e-05
0.003149554476536741,1.6388358198338977e-05
0.003171397104276969,1.6402195304178076e-05
0.0031933912138823756,1.641622499516719e-05
0.0032155378559021886,1.6430449951640732e-05
0.0032378380881713264,1.6444872891226904e-05
0.003260292975860977,1.6459496569389336e-05
0.003282903591529421,1.64743237799286e-05
0.0033056710151733184,1.64893573555189e-05
0.003328596334279238,1.650460016827676e-05
0.0033516806438756565,1.6520055130268095e-05
0.0033749250465852083,1.653572519409812e-05
0.003398330652677405,1.6551613353467887e-05
0.0034218985801216257,1.6567722643722726e-05
0.003445629954640538,1.6584056142462474e-05
0.003469525909763864,1.66006169701128e-05
0.003493587586882521,1.661740829052531e-05
0.003517816135303143,1.663443331159025e-05
0.0035422127123029747,1.6651695285828586e-05
0.003566778483185152,1.6669197511024672e-05
0.00359151462133436,1.668694333087337e-05
0.00361642230827288,1.670493613558206e-05
0.0036415027337170273,1.6723179362550707e-05
0.0036667570956339757,1.6741676497014824e-05
0.003692186600298979,1.676043107270491e-05
0.0037177924623529885,1.677944667260403e-05
0.003743575904860672,1.679872692999005e-05
0.0037695381593688313,1.6818275527957702e-05
0.0037956804659652283,1.6838096200788167e-05
0.003822004073337817,1.6858192735025127e-05
0.0038485102388343896,1.6878568969921294e-05
0.0038752002285226293,1.6899228798166995e-05
0.0039020753172505887,1.692017616660637e-05
0.00392913678870758,1.694141507702176e-05
0.00395638593548549,1.6962949586877288e-05
0.0039838240591405245,1.698478381010467e-05
0.004011452470255374,1.7006921917888994e-05
0.004039272488501813,1.70293681394462e-05
0.004067285442703737,1.70521267628663e-05
0.004095492670900633,1.707520213590773e-05
0.004123895520411489,1.709859866681544e-05
0.0041524953478991496,1.7122320825196284e-05
0.004181293519435121,1.7146373142858397e-05
0.004210291410564814,1.717076021465967e-05
0.004239490406373252,1.719548669941101e-05
0.004268891901551232,1.7220557320741123e-05
0.004298497300461934,1.7245976868027653e-05
0.004328308017208008,1.7271750197291906e-05
0.0043583254756991135,1.729788223210981e-05
0.004388551109719938,1.7324377964602072e-05
0.004418986362998671,1.735124245634637e-05
0.004449632689275991,1.737848083933768e-05
0.004480491552374451,1.7406098317009877e-05
0.004511564426268469,1.7434100165201318e-05
0.004542852795154656,1.7462491733278828e-05
0.0045743581535227845,1.7491278445666768e-05
0.004606082006227097,1.7520465801154296e-05
0.004638025868558262,1.7550059374974175e-05
0.004670191266315678,1.7580064820395888e-05
0.004702579735880421,1.76104878693339e-05
0.004735192824288565,1.7641334333502766e-05
0.004768032089305142,1.767261010546823e-05
0.004801099099498492,1.7704321159775723e-05
0.00483439543431522,1.773647355413694e-05
0.004867922684155622,1.7769073430545995e-05
0.00490168245044966,1.7802127016454002e-05
0.00493567634573345,1.783564062597524e-05
0.004969905993726283,1.786962066106679e-05
0.005004373029408187,1.7904073612801408e-05
0.005039079099098016,1.793900606255336e-05
0.005074025860532095,1.797442468325432e-05
0.005109214982943389,1.8010336240729926e-05
0.005144648147141248,1.8046747594924974e-05
0.005180327045591681,1.8083665701224874e-05
0.0052162533824982,1.8121097611828744e-05
0.005252428873883223,1.8159050477046523e-05
