x,Pv
0.001,3.464909482365206e-06
0.001006935148416371,3.4721695227533843e-06
0.0010139183931162992,3.479530610969524e-06
0.001020950067654649,3.486994153429111e-06
0.001028030507899538,3.4945615761017714e-06
0.0010351600520483787,3.5022343248070667e-06
0.0010423390406440324,3.5100138655414214e-06
0.0010495678165910766,3.5179016846718326e-06
0.0010568467251721822,3.5258992892157717e-06
0.001064176114064607,3.5340082072257616e-06
0.001071556333356802,3.5422299880112466e-06
0.0010789877355651338,3.550566202385861e-06
0.001086470675650722,3.5590184430878397e-06
0.0010940055110363947,3.567588325034996e-06
0.00110159260162376,3.576277485584195e-06
0.0011092323098103969,3.5850875848717558e-06
0.001116925000507166,3.594020306145685e-06
0.0011246710411556384,3.603077356136036e-06
0.0011324708017456473,3.61226046527835e-06
0.00114032465483296,3.6215713880687254e-06
0.0011482329755570736,3.6310119034875265e-06
0.0011561961416591334,3.6405838152520615e-06
0.0011642145334999749,3.6502889521269793e-06
0.0011722885340782934,3.6601291684001213e-06
0.0011804185290489363,3.6701063441796226e-06
0.0011886049067413237,3.6802223857927247e-06
0.0011968480581780018,3.69047922624221e-06
0.0012051483770933117,3.7008788249093634e-06
0.0012135062599522024,3.7114231687282628e-06
0.0012219221059691662,3.7221142722866038e-06
0.001230396317127307,3.732954178197712e-06
0.0012389292981975413,3.743944957572513e-06
0.0012475214567579315,3.75508871031369e-06
0.001256173203213155,3.7663875654964263e-06
0.0012648849508141065,3.77784368190703e-06
0.0012736571156776364,3.7894592483816437e-06
0.0012824901168064279,3.8012364841638796e-06
0.0012913843761090094,3.8131776393943087e-06
0.0013003403184199082,3.8252849955479815e-06
0.0013093583715199414,3.837560865890572e-06
0.00131843896615665,3.850007595825496e-06
0.0013275825360648732,3.862627563396436e-06
0.0013367895179874653,3.8754231798111845e-06
0.0013460603516961573,3.888396889793355e-06
0.0013553954800125628,3.90155117204674e-06
0.0013647953488293283,3.914888539853453e-06
0.0013742604071314325,3.928411541473921e-06
0.0013837911070176314,3.94212276057769e-06
0.0013933879037220532,3.9560248168071175e-06
0.0014030512556359417,3.970120366287419e-06
0.0014127816243295526,3.984412102135325e-06
0.0014225794745741998,3.998902754898085e-06
0.0014324452743644548,4.013595093128239e-06
0.0014423794949405017,4.028491923980794e-06
0.0014523826108106444,4.043596093763617e-06
0.0014624550997739726,4.0589104886539985e-06
0.0014725974429431836,4.074438034130931e-06
0.0014828101247675632,4.090181696849908e-06
0.0014930936330561238,4.106144484752471e-06
0.0015034484590009066,4.122329447658368e-06
0.0015138750972004422,4.138739677861503e-06
0.0015243740456833753,4.155378310700802e-06
0.0015349458059322535,4.1722485251186755e-06
0.0015455908829074799,4.189353544297918e-06
0.001556309785071433,4.206696636347374e-06
0.001567103024412754,4.224281114794154e-06
0.0015779711164708003,4.242110339271078e-06
0.001588914580360272,4.260187716241009e-06
0.0015999339387960064,4.278516699553576e-06
0.0016110297181179457,4.297100791095723e-06
