x,Pv
0.001,8.321550293090662e-05
0.001006935148416371,8.322887490299923e-05
0.0010139183931162992,8.324243299104586e-05
0.001020950067654649,8.325617978544587e-05
0.001028030507899538,8.327011791266766e-05
0.0010351600520483787,8.328425003571781e-05
0.0010423390406440324,8.329857885476359e-05
0.0010495678165910766,8.331310710740737e-05
0.0010568467251721822,8.332783756945243e-05
0.001064176114064607,8.33427730553843e-05
0.001071556333356802,8.335791641870498e-05
0.0010789877355651338,8.337327055273252e-05
0.001086470675650722,8.338883839104827e-05
0.0010940055110363947,8.340462290809097e-05
0.00110159260162376,8.342062711963607e-05
0.0011092323098103969,8.343685408345562e-05
0.001116925000507166,8.34533068998677e-05
0.0011246710411556384,8.346998871242444e-05
0.0011324708017456473,8.348690270828088e-05
0.00114032465483296,8.350405211907687e-05
0.0011482329755570736,8.352144022144464e-05
0.0011561961416591334,8.35390703374876e-05
0.0011642145334999749,8.355694583563752e-05
0.0011722885340782934,8.35750701312144e-05
0.0011804185290489363,8.359344668708521e-05
0.0011886049067413237,8.361207901445203e-05
0.0011968480581780018,8.363097067367085e-05
0.0012051483770933117,8.365012527365053e-05
0.0012135062599522024,8.366954647404134e-05
0.0012219221059691662,8.36892379853746e-05
0.001230396317127307,8.370920356996998e-05
0.0012389292981975413,8.37294470425081e-05
0.0012475214567579315,8.374997227063993e-05
0.001256173203213155,8.377078317592582e-05
0.0012648849508141065,8.379188373453859e-05
0.0012736571156776364,8.38132779779601e-05
0.0012824901168064279,8.383496999376207e-05
0.0012913843761090094,8.385696392643031e-05
0.0013003403184199082,8.387926397811244e-05
0.0013093583715199414,8.390187440952136e-05
0.00131843896615665,8.392479954051842e-05
0.0013275825360648732,8.394804375123865e-05
0.0013367895179874653,8.397161148276241e-05
0.0013460603516961573,8.39955072378732e-05
0.0013553954800125628,8.401973558209259e-05
0.0013647953488293283,8.404430114453576e-05
0.0013742604071314325,8.406920861867932e-05
0.0013837911070176314,8.40944627633392e-05
0.0013933879037220532,8.412006840357408e-05
0.0014030512556359417,8.414603043157335e-05
0.0014127816243295526,8.417235380769757e-05
0.0014225794745741998,8.419904356119528e-05
0.0014324452743644548,8.422610479146503e-05
0.0014423794949405017,8.425354266886086e-05
0.0014523826108106444,8.428136243584852e-05
0.0014624550997739726,8.430956940845409e-05
0.0014725974429431836,8.4338168975012e-05
0.0014828101247675632,8.436716659961556e-05
0.0014930936330561238,8.43965678225515e-05
0.0015034484590009066,8.442637826120455e-05
0.0015138750972004422,8.445660361111917e-05
0.0015243740456833753,8.448724964719114e-05
0.0015349458059322535,8.451832222454715e-05
0.0015455908829074799,8.454982727995523e-05
0.001556309785071433,8.458177083278194e-05
0.001567103024412754,8.461415898606439e-05
0.0015779711164708003,8.464699792786955e-05
0.001588914580360272,8.46802939324376e-05
0.0015999339387960064,8.471405336121214e-05
0.0016110297181179457,8.474828266427512e-05
0.001622202448316278,8.478298838143518e-05
0.0016334526630567517,8.481817714351452e-05
0.0016447808997061652,8.485385567369379e-05
0.0016561876993580413,8.489003078859128e-05
0.0016676736068584558,8.492670939984699e-05
0.0016792391708320838,8.496389851526186e-05
0.001690884943708388,8.50016052400615e-05
0.001702611481748013,8.503983677847008e-05
0.0017144193450693529,8.507860043500951e-05
0.0017263090976753063,8.511790361573225e-05
0.0017382813074802161,8.515775382990233e-05
0.0017503365463369949,8.519815869122182e-05
0.00176247539006444,8.5239125919387e-05
0.0017746984184747385,8.528066334204976e-05
0.0017870062154011596,8.532277889618543e-05
0.0017993993687259442,8.536548062712788e-05
0.0018118784704083829,8.540877669326125e-05
0.0018244441165130923,8.545267536657425e-05
0.0018370969072384854,8.549718503430506e-05
0.0018498374469454405,8.554231420042818e-05
0.001862666344186168,8.558807148715435e-05
0.0018755842117332783,8.563446563683863e-05
0.0018885916666090507,8.568150551341995e-05
0.001901689330114906,8.572920010424943e-05
0.0019148778278610821,8.577755852176087e-05
0.0019281577897965168,8.582659000514216e-05
0.0019415298502389376,8.587630392231162e-05
0.001954994647905159,8.592670977148798e-05
0.0019685528259415926,8.597781718301575e-05
0.0019822050319549638,8.60296359213988e-05
0.001995951918043249,8.608217588701618e-05
0.0020097941408268195,8.613544711793828e-05
0.002023732361479806,8.618945979208121e-05
0.0020377672457616816,8.624422422892065e-05
0.0020518994640490586,8.629975089162454e-05
0.002066129691367711,8.635605038893053e-05
0.002080458607424817,8.641313347720643e-05
0.0020948868966414245,8.647101106265999e-05
0.0021094152481851433,8.652969420316743e-05
0.0021240443560030637,8.658919411047953e-05
0.0021387749188549,8.66495221525143e-05
0.0021536076403463706,8.671068985536222e-05
0.0021685432289628034,8.677270890629967e-05
