x,Pv
0.001,2.417291667107323e-05
0.001006935148416371,2.4260552810048953e-05
0.0010139183931162992,2.434940869641483e-05
0.001020950067654649,2.4439501307028303e-05
0.001028030507899538,2.4530847854806166e-05
0.0010351600520483787,2.462346579241746e-05
0.0010423390406440324,2.471737281530687e-05
0.0010495678165910766,2.4812586865384447e-05
0.0010568467251721822,2.490912613402719e-05
0.001064176114064607,2.500700906695812e-05
0.001071556333356802,2.5106254367939885e-05
0.0010789877355651338,2.5206880996008844e-05
0.001086470675650722,2.5308908176195053e-05
0.0010940055110363947,2.5412355401614937e-05
0.00110159260162376,2.551724243684121e-05
0.0011092323098103969,2.5623589321433492e-05
0.001116925000507166,2.5731416373910168e-05
0.0011246710411556384,2.584074419546787e-05
0.0011324708017456473,2.5951593674288592e-05
0.00114032465483296,2.6063985988933757e-05
0.0011482329755570736,2.617794261283203e-05
0.0011561961416591334,2.6293485318454522e-05
0.0011642145334999749,2.641063618131048e-05
0.0011722885340782934,2.652941758391345e-05
0.0011804185290489363,2.664985222038368e-05
0.0011886049067413237,2.6771963100746183e-05
0.0011968480581780018,2.68957735553505e-05
0.0012051483770933117,2.7021307239163585e-05
0.0012135062599522024,2.7148588136261926e-05
0.0012219221059691662,2.727764056488467e-05
0.001230396317127307,2.7408489181320047e-05
0.0012389292981975413,2.7541158985110432e-05
0.0012475214567579315,2.767567532403271e-05
0.001256173203213155,2.7812063898522667e-05
0.0012648849508141065,2.795035076650353e-05
0.0012736571156776364,2.8090562348725654e-05
0.0012824901168064279,2.823272543359089e-05
0.0012913843761090094,2.8376867182608447e-05
0.0013003403184199082,2.8523015136963695e-05
0.0013093583715199414,2.8671197221904593e-05
0.00131843896615665,2.8821441745181034e-05
0.0013275825360648732,2.897377741110269e-05
0.0013367895179874653,2.9128233324331443e-05
0.0013460603516961573,2.928483899503365e-05
0.0013553954800125628,2.9443624343797164e-05
0.0013647953488293283,2.9604619707464265e-05
0.0013742604071314325,2.9767855845335117e-05
0.0013837911070176314,2.993336394466002e-05
0.0013933879037220532,3.0101175627061334e-05
0.0014030512556359417,3.0271322954000035e-05
0.0014127816243295526,3.0443838432981273e-05
0.0014225794745741998,3.061875502447011e-05
0.0014324452743644548,3.079610614716742e-05
0.0014423794949405017,3.0975925684927054e-05
0.0014523826108106444,3.115824799373007e-05
0.0014624550997739726,3.1343107907277916e-05
0.0014725974429431836,3.1530540743951655e-05
0.0014828101247675632,3.172058231395736e-05
0.0014930936330561238,3.191326892572055e-05
0.0015034484590009066,3.210863739332386e-05
0.0015138750972004422,3.230672504292591e-05
0.0015243740456833753,3.250756972001256e-05
0.0015349458059322535,3.271120979731123e-05
0.0015455908829074799,3.291768418112487e-05
0.001556309785071433,3.312703231926057e-05
0.001567103024412754,3.333929420915975e-05
0.0015779711164708003,3.355451040441256e-05
0.001588914580360272,3.3772722026013645e-05
0.0015999339387960064,3.3993970768162374e-05
0.0016110297181179457,3.421829889582874e-05
0.001622202448316278,3.44457492670804e-05
0.0016334526630567517,3.46763653372192e-05
0.0016447808997061652,3.491019116625657e-05
0.0016561876993580413,3.514727142783135e-05
0.0016676736068584558,3.5387651416889084e-05
0.0016792391708320838,3.563137705882792e-05
0.001690884943708388,3.5878494918800134e-05
0.001702611481748013,3.612905220943468e-05
0.0017144193450693529,3.638309680039618e-05
0.0017263090976753063,3.6640677227861804e-05
0.0017382813074802161,3.690184270344313e-05
0.0017503365463369949,3.716664312376689e-05
0.00176247539006444,3.7435129079662964e-05
0.0017746984184747385,3.770735186608075e-05
0.0017870062154011596,3.798336349210633e-05
0.0017993993687259442,3.82632166903195e-05
0.0018118784704083829,3.8546964927274395e-05
0.0018244441165130923,3.8834662414178964e-05
0.0018370969072384854,3.912636411612208e-05
